117.16767515,39.10765159,-4.74,178.14,4.33
117.16766913,39.10765174,-4.74,178.15,4.33
117.16766463,39.10765184,-4.75,178.16,4.31
117.16766015,39.10765195,-4.75,178.18,4.31
117.16765519,39.10765207,-4.76,178.19,4.28
117.16764975,39.10765220,-4.76,178.22,4.25
117.16764483,39.10765233,-4.76,178.27,4.25
117.16763990,39.10765244,-4.76,178.31,4.28
117.16763448,39.10765261,-4.77,178.33,4.25
117.16763004,39.10765270,-4.77,178.36,4.25
117.16762511,39.10765286,-4.77,178.41,4.25
117.16761968,39.10765299,-4.78,178.48,4.25
117.16761468,39.10765315,-4.78,178.57,4.25
117.16761024,39.10765323,-4.78,178.69,4.25
117.16760525,39.10765336,-4.79,178.81,4.28
117.16759981,39.10765345,-4.79,178.93,4.28
117.16759483,39.10765353,-4.80,179.03,4.28
117.16759037,39.10765358,-4.80,179.09,4.28
117.16758490,39.10765367,-4.81,179.09,4.28
117.16757993,39.10765372,-4.81,179.00,4.28
117.16757496,39.10765382,-4.81,178.87,4.28
117.16757049,39.10765389,-4.81,178.74,4.28
117.16756496,39.10765402,-4.82,178.58,4.28
117.16755999,39.10765412,-4.82,178.43,4.28
117.16755499,39.10765427,-4.83,178.29,4.28
117.16754952,39.10765441,-4.83,178.14,4.28
117.16754501,39.10765456,-4.84,178.06,4.31
117.16754003,39.10765470,-4.84,178.04,4.31
117.16753451,39.10765487,-4.85,178.05,4.31
117.16752954,39.10765501,-4.85,178.04,4.31
117.16752452,39.10765517,-4.86,178.03,4.31
117.16752004,39.10765529,-4.86,178.04,4.31
117.16751455,39.10765545,-4.87,178.06,4.31
117.16750957,39.10765558,-4.88,178.07,4.31
117.16750511,39.10765570,-4.88,178.08,4.31
117.16749916,39.10765586,-4.88,178.12,4.28
117.16749720,39.10765592,-4.88,178.12,4.28
117.16749225,39.10765605,-4.88,178.14,4.28
117.16748730,39.10765618,-4.88,178.15,4.25
117.16748190,39.10765632,-4.89,178.14,4.25
117.16747745,39.10765641,-4.89,178.12,4.25
